"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 23, 2018","153.88","153.74","154.01","153.61","-","0.09%"
"Mar 22, 2018","153.74","152.95","154.01","152.95","-","0.52%"
"Mar 21, 2018","152.95","153.05","153.06","152.77","-","-0.07%"
"Mar 20, 2018","153.05","153.04","153.13","152.84","-","-0.01%"
"Mar 19, 2018","153.07","153.04","153.16","152.65","-","-0.03%"
"Mar 16, 2018","153.12","153.09","153.25","152.96","-","0.02%"
"Mar 15, 2018","153.09","152.74","153.16","152.67","-","0.23%"
"Mar 14, 2018","152.74","152.44","152.87","152.27","-","0.20%"
"Mar 13, 2018","152.44","152.29","152.56","152.19","-","0.10%"
"Mar 12, 2018","152.29","152.02","152.41","151.94","-","0.15%"
"Mar 09, 2018","152.06","152.40","152.40","151.97","-","-0.22%"
"Mar 08, 2018","152.40","151.99","152.45","151.38","-","0.27%"
"Mar 07, 2018","151.99","151.54","152.06","151.54","-","0.30%"
"Mar 06, 2018","151.54","151.63","151.99","151.21","-","-0.06%"
"Mar 05, 2018","151.63","152.02","152.24","151.63","-","-1.45%"
"Mar 02, 2018","153.86","153.94","154.27","153.73","-","-0.05%"
"Mar 01, 2018","153.94","153.72","154.07","153.70","-","0.14%"
"Feb 28, 2018","153.72","153.29","153.78","153.21","-","0.28%"
"Feb 27, 2018","153.29","153.51","153.60","153.19","-","-0.14%"
"Feb 26, 2018","153.51","153.64","153.71","153.39","-","-0.03%"
"Feb 23, 2018","153.55","152.88","153.61","152.80","-","0.44%"
"Feb 22, 2018","152.88","152.69","152.97","152.36","-","0.12%"
"Feb 21, 2018","152.69","152.51","153.03","152.51","-","0.12%"
"Feb 20, 2018","152.51","152.55","152.82","152.25","-","-0.03%"
"Feb 19, 2018","152.55","153.09","153.09","152.47","-","-0.35%"
"Feb 16, 2018","153.09","152.34","153.18","152.25","-","0.49%"
"Feb 15, 2018","152.34","152.43","152.53","152.03","-","-0.06%"
"Feb 14, 2018","152.43","152.73","152.99","152.26","-","-0.14%"
"Feb 13, 2018","152.65","152.51","152.97","152.50","-","0.09%"
"Feb 12, 2018","152.51","152.28","152.77","152.21","-","-0.18%"
"Feb 09, 2018","152.78","152.69","152.90","152.39","-","0.05%"
"Feb 08, 2018","152.71","152.69","152.90","151.99","-","0.01%"
"Feb 07, 2018","152.69","152.90","153.30","152.62","-","-0.14%"
"Feb 06, 2018","152.90","152.61","153.41","152.61","-","0.19%"
"Feb 05, 2018","152.61","152.35","152.76","152.07","-","0.17%"
"Feb 02, 2018","152.35","152.67","152.72","152.15","-","-0.21%"
"Feb 01, 2018","152.67","152.79","153.04","152.43","-","-0.14%"
"Jan 31, 2018","152.89","153.13","153.32","152.84","89.32K","-0.06%"
"Jan 30, 2018","152.98","152.70","153.27","152.70","122.86K","0.10%"
"Jan 29, 2018","152.82","153.57","153.65","152.76","128.25K","-0.59%"
"Jan 26, 2018","153.73","154.20","154.39","153.68","115.62K","-0.19%"
"Jan 25, 2018","154.03","154.51","154.75","153.63","146.13K","-0.19%"
"Jan 24, 2018","154.32","154.66","154.68","154.17","112.02K","-0.19%"
"Jan 23, 2018","154.61","154.53","155.02","154.51","96.93K","0.00%"
"Jan 22, 2018","154.61","154.43","154.70","154.25","64.80K","0.04%"
"Jan 19, 2018","154.55","154.37","154.76","154.27","77.89K","0.04%"
"Jan 18, 2018","154.49","154.51","154.63","154.15","113.53K","-0.12%"
"Jan 17, 2018","154.68","154.72","154.83","154.58","81.92K","-0.01%"
"Jan 16, 2018","154.70","154.36","154.97","154.35","105.61K","0.28%"
"Jan 15, 2018","154.27","154.53","154.63","154.23","71.34K","-0.01%"
"Jan 12, 2018","154.28","154.29","154.56","154.09","109.58K","0.10%"
"Jan 11, 2018","154.12","155.19","155.37","154.11","133.91K","-0.49%"
"Jan 10, 2018","154.88","154.80","155.12","154.66","119.58K","-0.06%"
"Jan 09, 2018","154.97","155.22","155.69","154.91","101.63K","-0.28%"
"Jan 08, 2018","155.41","155.21","155.64","154.97","65.73K","0.12%"
"Jan 05, 2018","155.23","155.27","155.45","155.11","89.53K","-0.01%"
