"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 30, 2019","136.23","136.12","136.26","136.05","747.83K","0.07%"
"Aug 29, 2019","136.14","136.06","136.21","135.95","676.26K","0.05%"
"Aug 28, 2019","136.07","136.07","136.14","136.01","469.90K","0.03%"
"Aug 27, 2019","136.03","135.97","136.06","135.92","331.95K","0.05%"
"Aug 26, 2019","135.96","136.14","136.15","135.89","196.71K","-0.04%"
"Aug 23, 2019","136.02","135.82","136.08","135.68","379.34K","0.15%"
"Aug 22, 2019","135.82","136.02","136.09","135.64","499.26K","-0.14%"
"Aug 21, 2019","136.01","136.15","136.15","135.95","318.26K","-0.10%"
"Aug 20, 2019","136.15","136.00","136.24","135.99","361.92K","0.13%"
"Aug 19, 2019","135.98","136.08","136.08","135.87","368.65K","-0.03%"
"Aug 16, 2019","136.02","136.17","136.18","135.91","466.60K","-0.06%"
"Aug 15, 2019","136.10","135.91","136.23","135.82","559.26K","0.17%"
"Aug 14, 2019","135.87","135.79","135.95","135.77","370.13K","0.07%"
"Aug 13, 2019","135.77","135.76","135.81","135.66","334.22K","0.02%"
"Aug 12, 2019","135.74","135.68","135.80","135.66","212.62K","0.05%"
"Aug 09, 2019","135.67","135.76","135.77","135.63","291.06K","0.06%"
"Aug 08, 2019","135.59","135.55","135.70","135.42","483.15K","-0.04%"
"Aug 07, 2019","135.65","135.37","135.71","135.36","473.55K","0.22%"
"Aug 06, 2019","135.35","135.39","135.40","135.19","345.10K","0.10%"
"Aug 05, 2019","135.22","135.12","135.32","135.10","356.97K","0.11%"
"Aug 02, 2019","135.07","135.16","135.23","135.04","456.40K","0.03%"
"Aug 01, 2019","135.03","134.96","135.19","134.83","401.92K","0.02%"
"Jul 31, 2019","135.00","134.83","135.04","134.81","324.81K","0.13%"
"Jul 30, 2019","134.82","134.81","134.84","134.75","243.25K","0.01%"
"Jul 29, 2019","134.80","134.77","134.85","134.75","180.28K","0.05%"
"Jul 26, 2019","134.73","134.82","134.84","134.68","321.31K","-0.01%"
"Jul 25, 2019","134.75","134.86","135.11","134.60","604.55K","-0.09%"
"Jul 24, 2019","134.87","134.80","135.00","134.76","400.55K","0.04%"
"Jul 23, 2019","134.82","134.77","134.86","134.72","277.83K","0.01%"
"Jul 22, 2019","134.81","134.68","134.81","134.63","209.57K","0.09%"
"Jul 19, 2019","134.69","134.68","134.76","134.64","337.67K","0.06%"
"Jul 18, 2019","134.61","134.56","134.77","134.52","444.90K","0.07%"
"Jul 17, 2019","134.52","134.37","134.57","134.35","309.79K","0.15%"
"Jul 16, 2019","134.32","134.31","134.40","134.26","329.73K","0.01%"
"Jul 15, 2019","134.30","134.19","134.34","134.12","322.88K","0.11%"
"Jul 12, 2019","134.15","134.09","134.24","134.05","456.66K","-0.02%"
"Jul 11, 2019","134.18","134.33","134.38","134.09","470.99K","-0.12%"
"Jul 10, 2019","134.34","134.43","134.43","134.12","604.07K","-0.10%"
"Jul 09, 2019","134.47","134.50","134.54","134.42","337.14K","-0.05%"
"Jul 08, 2019","134.54","134.56","134.68","134.48","321.77K","0.02%"
"Jul 05, 2019","134.51","134.70","134.70","134.41","485.84K","-0.11%"
"Jul 04, 2019","134.66","134.63","134.71","134.58","308.31K","0.02%"
"Jul 03, 2019","134.63","134.70","134.77","134.59","473.44K","0.00%"
"Jul 02, 2019","134.63","134.63","134.68","134.47","442.75K","0.01%"
"Jul 01, 2019","134.62","134.39","134.64","134.37","409.23K","0.13%"
"Jun 28, 2019","134.44","134.39","134.48","134.30","319.33K","0.05%"
"Jun 27, 2019","134.37","134.26","134.41","134.15","392.51K","0.04%"
"Jun 26, 2019","134.32","134.42","134.44","134.25","433.14K","-0.10%"
"Jun 25, 2019","134.46","134.34","134.47","134.33","322.87K","0.07%"
"Jun 24, 2019","134.36","134.23","134.39","134.23","337.80K","0.09%"
"Jun 21, 2019","134.24","134.43","134.45","134.20","442.71K","-0.16%"
"Jun 20, 2019","134.45","134.47","134.53","134.33","472.80K","0.12%"
"Jun 19, 2019","134.29","134.57","134.59","134.24","538.37K","-0.25%"
"Jun 18, 2019","134.63","134.08","134.70","134.08","752.29K","0.40%"
"Jun 17, 2019","134.09","134.08","134.12","134.02","312.29K","0.00%"
"Jun 14, 2019","134.09","134.06","134.20","134.05","359.01K","0.04%"
"Jun 13, 2019","134.04","134.05","134.10","134.00","313.85K","-0.01%"
"Jun 12, 2019","134.06","134.05","134.09","134.01","368.55K","0.03%"
"Jun 11, 2019","134.02","134.01","134.06","133.95","418.29K","0.01%"
"Jun 10, 2019","134.01","134.04","134.07","133.96","350.66K","-0.05%"
"Jun 07, 2019","134.08","133.95","134.11","133.90","465.12K","0.00%"
"Jun 06, 2019","134.08","134.06","134.11","134.01","31.69K","0.06%"
"Jun 05, 2019","134.00","133.87","134.09","133.84","206.24K","0.10%"
"Jun 04, 2019","133.86","133.96","133.97","133.84","1.47M","-0.01%"
"Jun 03, 2019","133.87","133.99","134.03","133.85","1.29M","-0.04%"
"May 31, 2019","133.92","133.91","134.03","133.90","1.11M","0.09%"
"May 30, 2019","133.80","133.75","133.87","133.68","502.84K","0.00%"
"May 29, 2019","133.80","133.80","133.83","133.75","486.25K","0.04%"
"May 28, 2019","133.75","133.66","133.79","133.65","499.12K","0.04%"
"May 27, 2019","133.69","133.60","133.72","133.53","121.32K","0.09%"
"May 24, 2019","133.57","133.58","133.62","133.53","305.89K","0.00%"
"May 23, 2019","133.57","133.51","133.63","133.49","413.09K","0.09%"
"May 22, 2019","133.45","133.38","133.51","133.36","370.75K","0.05%"
"May 21, 2019","133.38","133.48","133.51","133.34","409.65K","-0.07%"
"May 20, 2019","133.48","133.52","133.55","133.40","315.42K","-0.04%"
"May 17, 2019","133.54","133.53","133.65","133.48","378.82K","0.02%"
"May 16, 2019","133.51","133.56","133.62","133.44","526.32K","-0.01%"
"May 15, 2019","133.52","133.42","133.71","133.41","560.14K","0.08%"
"May 14, 2019","133.41","133.34","133.45","133.27","332.55K","0.04%"
"May 13, 2019","133.36","133.30","133.38","133.24","324.98K","0.05%"
"May 10, 2019","133.30","133.27","133.33","133.21","409.26K","0.00%"
"May 09, 2019","133.30","133.22","133.39","133.22","476.95K","0.05%"
"May 08, 2019","133.24","133.18","133.32","133.12","537.22K","0.02%"
"May 07, 2019","133.21","133.04","133.23","132.93","469.80K","0.17%"
"May 06, 2019","132.99","133.04","133.11","132.95","186.77K","0.04%"
"May 03, 2019","132.94","132.91","133.01","132.80","404.57K","0.00%"
"May 02, 2019","132.94","132.88","132.99","132.82","446.27K","0.01%"
"Apr 30, 2019","132.93","132.96","133.03","132.76","570.32K","-0.05%"
"Apr 29, 2019","133.00","133.09","133.09","132.92","354.96K","-0.06%"
"Apr 26, 2019","133.08","133.06","133.11","132.99","332.94K","0.03%"
"Apr 25, 2019","133.04","133.00","133.06","132.99","348.57K","0.02%"
"Apr 24, 2019","133.02","132.77","133.04","132.75","411.99K","0.20%"
"Apr 23, 2019","132.76","132.77","132.83","132.71","347.97K","-0.04%"
"Apr 19, 2019","132.81","132.81","132.81","132.81","-","-0.02%"
"Apr 18, 2019","132.84","132.60","132.87","132.59","520.45K","0.18%"
"Apr 17, 2019","132.60","132.66","132.71","132.51","373.69K","-0.07%"
"Apr 16, 2019","132.69","132.69","132.81","132.64","415.59K","0.00%"
"Apr 15, 2019","132.69","132.66","132.71","132.58","351.01K","0.02%"
"Apr 12, 2019","132.66","133.00","133.04","132.64","530.94K","-0.26%"
"Apr 11, 2019","133.00","133.10","133.11","132.98","339.71K","-0.09%"
"Apr 10, 2019","133.12","132.95","133.15","132.87","460.61K","0.15%"
"Apr 09, 2019","132.92","132.89","132.95","132.80","364.90K","0.02%"
"Apr 08, 2019","132.89","132.89","132.95","132.83","250.06K","0.01%"
"Apr 05, 2019","132.88","132.89","132.94","132.80","344.26K","-0.04%"
"Apr 04, 2019","132.93","132.88","133.01","132.86","434.52K","0.01%"
"Apr 03, 2019","132.92","133.08","133.11","132.84","616.73K","-0.17%"
"Apr 02, 2019","133.15","132.97","133.17","132.96","461.08K","0.13%"
"Apr 01, 2019","132.98","133.12","133.12","132.95","504.25K","-0.12%"
"Mar 29, 2019","133.14","133.06","133.17","133.00","500.83K","0.03%"
"Mar 28, 2019","133.10","133.19","133.25","133.04","690.55K","-0.12%"
"Mar 27, 2019","133.26","132.82","133.31","132.78","833.95K","0.39%"
"Mar 26, 2019","132.74","132.81","132.83","132.71","405.26K","-0.04%"
"Mar 25, 2019","132.79","132.77","132.86","132.71","446.45K","-0.03%"
"Mar 22, 2019","132.83","132.53","132.86","132.51","599.27K","0.18%"
"Mar 21, 2019","132.59","132.46","132.63","132.44","503.65K","0.14%"
"Mar 20, 2019","132.40","132.33","132.49","132.28","363.66K","0.05%"
"Mar 19, 2019","132.33","132.42","132.46","132.23","411.28K","-0.08%"
"Mar 18, 2019","132.43","132.46","132.46","132.31","307.89K","0.02%"
"Mar 15, 2019","132.41","132.46","132.51","132.36","283.54K","-0.01%"
"Mar 14, 2019","132.42","132.46","132.53","132.39","325.67K","-0.07%"
"Mar 13, 2019","132.51","132.57","132.58","132.44","282.07K","-0.03%"
"Mar 12, 2019","132.55","132.43","132.61","132.36","423.57K","0.02%"
"Mar 11, 2019","132.53","132.50","132.56","132.43","332.61K","0.07%"
"Mar 08, 2019","132.44","132.58","132.66","132.43","516.84K","-0.38%"
"Mar 07, 2019","132.95","132.94","133.02","132.92","8.90K","0.02%"
"Mar 06, 2019","132.93","132.82","132.98","132.74","244.27K","0.15%"
"Mar 05, 2019","132.73","132.80","132.81","132.64","1.19M","-0.02%"
"Mar 04, 2019","132.76","132.65","132.80","132.60","1.39M","0.07%"
"Mar 01, 2019","132.67","132.74","132.75","132.61","886.99K","-0.04%"
"Feb 28, 2019","132.72","132.82","132.92","132.64","631.05K","-0.08%"
"Feb 27, 2019","132.83","133.07","133.09","132.80","566.64K","-0.14%"
"Feb 26, 2019","133.02","133.09","133.17","133.00","432.68K","-0.04%"
"Feb 25, 2019","133.07","133.13","133.14","133.00","305.18K","-0.06%"
"Feb 22, 2019","133.15","132.98","133.19","132.97","302.60K","0.14%"
"Feb 21, 2019","132.97","133.19","133.19","132.90","569.34K","-0.14%"
"Feb 20, 2019","133.15","133.17","133.20","133.10","348.04K","0.02%"
"Feb 19, 2019","133.13","133.17","133.27","133.12","403.15K","-0.02%"
"Feb 18, 2019","133.15","133.17","133.17","133.11","157.27K","0.01%"
"Feb 15, 2019","133.14","133.15","133.16","133.07","305.59K","0.01%"
"Feb 14, 2019","133.13","133.10","133.22","133.03","380.69K","0.05%"
"Feb 13, 2019","133.07","133.06","133.13","133.00","306.11K","-0.02%"
"Feb 12, 2019","133.09","133.18","133.18","133.05","429.80K","-0.10%"
"Feb 11, 2019","133.22","133.31","133.31","133.14","318.51K","-0.06%"
"Feb 08, 2019","133.30","133.19","133.32","133.16","361.56K","0.08%"
"Feb 07, 2019","133.19","132.89","133.23","132.85","543.46K","0.26%"
"Feb 06, 2019","132.84","132.89","132.96","132.83","338.25K","-0.05%"
"Feb 05, 2019","132.90","132.95","132.95","132.74","387.16K","0.02%"
"Feb 04, 2019","132.88","132.99","133.00","132.84","259.17K","-0.08%"
"Feb 01, 2019","132.98","132.99","133.01","132.89","397.73K","0.04%"
"Jan 31, 2019","132.93","132.96","133.02","132.77","567.98K","0.08%"
"Jan 30, 2019","132.83","132.91","132.94","132.79","335.72K","-0.02%"
"Jan 29, 2019","132.86","132.87","132.91","132.79","364.40K","0.03%"
"Jan 28, 2019","132.82","132.84","132.89","132.73","380.74K","-0.01%"
"Jan 25, 2019","132.83","132.94","132.97","132.80","394.79K","-0.13%"
"Jan 24, 2019","133.00","132.83","133.03","132.78","611.76K","0.17%"
"Jan 23, 2019","132.78","132.87","132.90","132.71","413.59K","-0.01%"
"Jan 22, 2019","132.79","132.73","132.90","132.67","332.01K","0.08%"
"Jan 21, 2019","132.69","132.69","132.74","132.62","176.88K","0.02%"
"Jan 18, 2019","132.67","132.79","132.79","132.61","566.72K","-0.08%"
"Jan 17, 2019","132.77","132.95","133.00","132.75","375.51K","-0.10%"
"Jan 16, 2019","132.90","133.00","133.07","132.86","352.92K","-0.11%"
"Jan 15, 2019","133.05","132.89","133.08","132.81","377.15K","0.14%"
"Jan 14, 2019","132.86","132.82","132.95","132.75","301.38K","0.08%"
"Jan 11, 2019","132.75","132.77","132.87","132.73","315.72K","0.01%"
