"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 08, 2016","152.38","152.00","152.45","151.87","42.72K","0.25%"
"Mar 07, 2016","152.00","151.89","152.08","151.79","39.52K","0.09%"
"Mar 04, 2016","151.87","151.69","152.10","151.69","36.29K","0.13%"
"Mar 03, 2016","151.67","152.03","152.05","151.65","31.92K","-0.23%"
"Mar 02, 2016","152.02","152.15","152.19","151.77","40.84K","-0.09%"
"Mar 01, 2016","152.15","152.17","152.28","152.07","30.79K","-0.01%"
"Feb 29, 2016","152.16","152.09","152.23","152.02","20.40K","0.05%"
"Feb 26, 2016","152.09","152.02","152.23","151.95","23.34K","0.04%"
"Feb 25, 2016","152.03","151.96","152.07","151.78","26.75K","0.03%"
"Feb 24, 2016","151.98","151.61","151.98","151.52","21.08K","0.25%"
"Feb 23, 2016","151.60","151.61","151.77","151.58","21.54K","-0.01%"
"Feb 22, 2016","151.61","151.46","151.69","151.45","16.91K","0.08%"
"Feb 19, 2016","151.49","151.39","151.68","151.35","23.12K","0.07%"
"Feb 18, 2016","151.38","151.16","151.49","151.11","29.50K","0.16%"
"Feb 17, 2016","151.14","151.41","151.49","151.03","24.44K","-0.17%"
"Feb 16, 2016","151.39","151.03","151.44","151.02","29.94K","0.23%"
"Feb 15, 2016","151.04","151.13","151.40","150.95","29.95K","-0.05%"
"Feb 12, 2016","151.11","151.89","152.10","151.06","40.56K","-0.60%"
"Feb 11, 2016","152.02","152.28","152.42","151.88","-","0.09%"
"Feb 10, 2016","151.89","152.25","152.48","151.63","47.82K","-0.24%"
"Feb 09, 2016","152.25","151.32","152.25","151.31","38.76K","0.62%"
"Feb 08, 2016","151.31","151.41","151.74","151.17","30.92K","-0.06%"
"Feb 05, 2016","151.40","150.96","151.42","150.92","38.38K","0.32%"
"Feb 04, 2016","150.92","150.75","150.92","150.51","34.65K","0.10%"
"Feb 03, 2016","150.77","150.57","150.93","150.55","39.37K","0.14%"
"Feb 02, 2016","150.56","150.56","150.61","150.37","48.24K","0.00%"
"Feb 01, 2016","150.56","150.42","150.78","150.38","52.90K","0.09%"
"Jan 29, 2016","150.42","149.53","150.70","149.49","62.91K","0.60%"
"Jan 28, 2016","149.53","149.58","149.61","149.44","35.40K","-0.03%"
"Jan 27, 2016","149.58","149.56","149.67","149.53","30.50K","0.02%"
"Jan 26, 2016","149.55","149.49","149.58","149.49","22.77K","0.03%"
"Jan 25, 2016","149.50","149.46","149.55","149.45","22.41K","0.03%"
"Jan 22, 2016","149.46","149.53","149.59","149.41","41.14K","-0.03%"
"Jan 21, 2016","149.51","149.59","149.64","149.50","46.22K","-0.05%"
"Jan 20, 2016","149.59","149.55","149.60","149.49","29.48K","0.02%"
"Jan 19, 2016","149.56","149.67","149.68","149.55","27.43K","-0.07%"
"Jan 18, 2016","149.67","149.53","149.72","149.52","27.84K","0.09%"
"Jan 15, 2016","149.53","149.39","149.54","149.26","42.46K","0.10%"
"Jan 14, 2016","149.38","149.49","149.66","149.35","49.14K","-0.08%"
"Jan 13, 2016","149.50","149.39","149.54","149.36","25.11K","0.08%"
"Jan 12, 2016","149.38","149.32","149.40","149.27","22.29K","0.04%"
"Jan 11, 2016","149.32","149.37","149.45","149.31","-","-0.04%"
"Jan 10, 2016","149.37","149.38","149.38","149.37","-","0.03%"
"Jan 08, 2016","149.33","149.24","149.36","149.22","26.37K","0.07%"
"Jan 07, 2016","149.23","149.18","149.28","149.17","29.47K","0.04%"
"Jan 06, 2016","149.17","149.12","149.20","149.10","23.10K","0.04%"
"Jan 05, 2016","149.11","149.12","149.19","149.06","37.80K","0.00%"
"Jan 04, 2016","149.11","149.03","149.11","148.99","23.29K","0.04%"
"Dec 31, 2015","149.05","149.03","149.14","148.94","-","0.01%"
"Dec 30, 2015","149.04","149.06","149.08","148.97","15.47K","-0.01%"
"Dec 29, 2015","149.05","149.02","149.07","149.00","10.47K","0.01%"
"Dec 28, 2015","149.03","148.92","149.04","148.91","13.62K","0.07%"
"Dec 25, 2015","148.93","148.92","148.98","148.89","9.22K","0.01%"
"Dec 24, 2015","148.92","148.96","148.98","148.88","15.22K","0.00%"
"Dec 23, 2015","148.92","148.93","148.98","148.90","-","-0.03%"
"Dec 22, 2015","148.97","148.97","149.03","148.91","19.31K","-0.01%"
"Dec 21, 2015","148.98","149.06","149.09","148.97","21.54K","-0.05%"
"Dec 18, 2015","149.06","148.89","149.18","148.84","36.35K","0.13%"
"Dec 17, 2015","148.87","148.83","148.93","148.77","36.81K","0.03%"
"Dec 16, 2015","148.82","148.87","148.89","148.71","34.75K","-0.03%"
"Dec 15, 2015","148.86","148.80","148.91","148.77","25.79K","0.15%"
"Dec 14, 2015","148.64","148.53","148.67","148.53","6.27K","0.07%"
"Dec 11, 2015","148.54","148.62","148.62","148.51","24.70K","-0.05%"
"Dec 10, 2015","148.62","148.63","148.64","148.51","51.96K","-0.01%"
"Dec 09, 2015","148.63","148.58","148.64","148.55","55.71K","0.03%"
"Dec 08, 2015","148.58","148.43","148.60","148.41","49.77K","0.09%"
"Dec 07, 2015","148.44","148.43","148.49","148.34","37.86K","0.01%"
"Dec 04, 2015","148.42","148.58","148.60","148.35","49.22K","-0.10%"
"Dec 03, 2015","148.57","148.57","148.63","148.53","30.35K","0.01%"
