"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 17, 2017","131.68","131.70","131.91","131.44","96.48K","-0.23%"
"Feb 16, 2017","131.99","131.16","132.14","130.80","132.39K","0.79%"
"Feb 15, 2017","130.95","131.20","131.64","130.75","104.65K","-0.25%"
"Feb 14, 2017","131.28","131.28","131.86","131.06","95.78K","-0.04%"
"Feb 13, 2017","131.33","130.82","131.35","130.24","129.58K","0.36%"
"Feb 10, 2017","130.86","131.62","131.76","130.69","114.56K","-0.73%"
"Feb 09, 2017","131.82","131.26","131.95","131.15","128.20K","0.53%"
"Feb 08, 2017","131.13","130.08","131.37","129.77","133.46K","0.68%"
"Feb 07, 2017","130.25","130.10","130.58","129.80","109.51K","0.27%"
"Feb 06, 2017","129.90","130.91","131.10","129.64","153.48K","-0.89%"
"Feb 03, 2017","131.06","131.24","131.43","130.90","97.99K","-0.26%"
"Feb 02, 2017","131.40","130.63","131.57","130.28","136.83K","0.74%"
"Feb 01, 2017","130.44","130.94","130.99","130.26","116.11K","-0.36%"
"Jan 31, 2017","130.91","130.50","131.23","130.45","138.62K","0.19%"
"Jan 30, 2017","130.66","131.52","131.56","130.24","177.29K","-0.60%"
"Jan 27, 2017","131.45","131.42","131.85","130.85","141.38K","0.08%"
"Jan 26, 2017","131.34","132.37","132.58","130.88","170.50K","-1.03%"
"Jan 25, 2017","132.71","133.17","133.32","132.43","115.59K","-0.55%"
"Jan 24, 2017","133.45","133.76","133.94","133.17","92.39K","-0.07%"
"Jan 23, 2017","133.54","133.59","133.89","133.02","85.48K","0.11%"
"Jan 20, 2017","133.39","133.93","134.15","133.31","80.53K","-0.29%"
"Jan 19, 2017","133.78","133.84","133.95","133.34","112.86K","-0.28%"
"Jan 18, 2017","134.16","134.50","134.66","133.92","123.36K","-0.31%"
"Jan 17, 2017","134.58","134.68","135.17","134.25","114.21K","0.12%"
"Jan 16, 2017","134.42","134.15","134.81","134.08","72.69K","-0.16%"
"Jan 13, 2017","134.64","134.66","134.92","134.30","87.63K","-0.13%"
"Jan 12, 2017","134.82","135.14","135.32","134.58","118.56K","-0.11%"
"Jan 11, 2017","134.97","134.40","135.29","134.17","102.91K","0.36%"
"Jan 10, 2017","134.48","134.50","134.90","134.24","74.29K","0.04%"
"Jan 09, 2017","134.43","133.94","134.82","133.76","83.12K","0.24%"
"Jan 06, 2017","134.11","134.20","134.64","133.81","65.61K","-0.07%"
"Jan 05, 2017","134.21","134.95","135.05","133.60","126.09K","-0.41%"
"Jan 04, 2017","134.76","135.00","135.20","134.68","63.16K","-0.01%"
"Jan 03, 2017","134.78","136.20","136.36","134.64","105.96K","-1.09%"
"Jan 02, 2017","136.26","135.33","136.55","135.30","22.21K","0.70%"
"Dec 30, 2016","135.31","135.69","135.72","135.18","30.04K","-0.21%"
"Dec 29, 2016","135.60","135.50","135.74","135.13","58.69K","0.34%"
"Dec 28, 2016","135.14","135.15","135.49","134.98","30.94K","0.02%"
"Dec 27, 2016","135.11","135.39","135.39","134.76","20.83K","-0.16%"
"Dec 23, 2016","135.33","135.00","135.38","134.94","28.64K","0.36%"
"Dec 22, 2016","134.85","135.34","135.34","134.59","39.20K","-0.29%"
"Dec 21, 2016","135.24","135.16","135.43","134.84","51.57K","0.18%"
"Dec 20, 2016","135.00","135.17","135.29","134.49","60.91K","-0.10%"
"Dec 19, 2016","135.13","134.50","135.32","134.45","57.32K","0.61%"
"Dec 16, 2016","134.31","135.03","135.20","134.20","82.42K","-0.33%"
"Dec 15, 2016","134.75","134.76","135.20","134.23","100.59K","-0.48%"
"Dec 14, 2016","135.40","134.71","135.58","134.23","104.52K","0.72%"
"Dec 13, 2016","134.43","133.48","134.59","133.41","105.84K","1.01%"
"Dec 12, 2016","133.09","132.51","133.32","131.71","102.48K","0.25%"
"Dec 09, 2016","132.76","132.87","133.27","132.35","99.32K","-2.14%"
"Dec 08, 2016","135.66","135.90","135.90","135.37","8.81K","-0.13%"
"Dec 07, 2016","135.84","135.19","136.17","135.19","88.41K","0.62%"
"Dec 06, 2016","135.00","134.80","135.95","134.72","297.85K","0.26%"
"Dec 05, 2016","134.65","134.16","135.35","134.05","215.27K","-0.83%"
"Dec 02, 2016","135.78","134.14","136.05","134.14","188.24K","0.93%"
"Dec 01, 2016","134.53","134.97","135.51","134.15","179.78K","-0.59%"
"Nov 30, 2016","135.33","135.59","135.86","134.91","159.57K","0.04%"
"Nov 29, 2016","135.28","134.28","135.85","134.21","171.82K","0.67%"
"Nov 28, 2016","134.38","133.90","134.48","133.88","90.38K","0.22%"
"Nov 25, 2016","134.08","133.87","134.31","133.44","90.26K","0.24%"
"Nov 24, 2016","133.76","133.80","134.61","133.53","82.42K","0.18%"
"Nov 23, 2016","133.52","134.75","134.76","133.22","119.02K","-0.71%"
"Nov 22, 2016","134.48","134.31","135.34","134.13","118.80K","0.26%"
"Nov 21, 2016","134.13","133.84","134.34","133.38","80.66K","0.19%"
"Nov 18, 2016","133.88","133.28","134.70","132.78","122.68K","0.11%"
"Nov 17, 2016","133.73","134.50","134.79","133.42","129.70K","-0.54%"
"Nov 16, 2016","134.46","135.02","135.06","134.08","125.72K","-0.53%"
"Nov 15, 2016","135.18","133.97","135.58","133.94","150.33K","1.03%"
"Nov 14, 2016","133.80","134.40","134.43","132.34","174.25K","-0.55%"
"Nov 11, 2016","134.54","135.93","135.96","134.20","197.30K","-1.03%"
"Nov 10, 2016","135.94","137.25","137.57","135.42","162.38K","-1.31%"
"Nov 09, 2016","137.74","137.77","138.04","137.36","150.18K","-0.30%"
"Nov 08, 2016","138.15","138.14","138.52","137.99","87.38K","-0.01%"
"Nov 07, 2016","138.17","137.93","138.34","137.57","81.05K","0.26%"
"Nov 04, 2016","137.81","138.26","138.34","137.66","115.40K","-0.34%"
"Nov 03, 2016","138.28","138.56","138.67","138.18","117.44K","-0.28%"
"Nov 02, 2016","138.67","137.90","138.81","137.60","134.54K","0.67%"
"Nov 01, 2016","137.75","138.45","138.56","137.54","99.77K","-0.58%"
"Oct 31, 2016","138.56","138.90","138.95","138.29","125.73K","-0.19%"
"Oct 28, 2016","138.82","139.23","139.32","138.07","174.57K","-0.32%"
"Oct 27, 2016","139.26","140.05","140.25","138.96","150.37K","-0.59%"
"Oct 26, 2016","140.09","141.05","141.22","139.92","152.17K","-0.73%"
"Oct 25, 2016","141.12","140.94","141.34","140.90","80.55K","0.03%"
"Oct 24, 2016","141.08","141.31","141.55","140.93","81.96K","-0.08%"
"Oct 21, 2016","141.19","141.11","141.41","141.09","77.72K","0.02%"
"Oct 20, 2016","141.16","140.89","141.23","140.53","135.56K","0.13%"
"Oct 19, 2016","140.97","140.98","141.25","140.77","89.43K","0.04%"
"Oct 18, 2016","140.92","140.55","141.01","140.55","71.72K","0.13%"
"Oct 17, 2016","140.74","140.82","140.93","140.31","97.31K","-0.20%"
"Oct 14, 2016","141.02","140.95","141.15","140.81","75.75K","0.03%"
"Oct 13, 2016","140.98","140.98","141.19","140.81","113.59K","0.30%"
"Oct 12, 2016","140.56","140.83","140.96","140.39","94.74K","-0.24%"
"Oct 11, 2016","140.90","140.82","141.10","140.63","87.96K","0.06%"
"Oct 10, 2016","140.81","141.00","141.12","140.67","56.40K","-0.08%"
"Oct 07, 2016","140.92","141.15","141.29","140.78","89.75K","-0.18%"
"Oct 06, 2016","141.18","141.24","141.73","140.97","129.60K","0.04%"
"Oct 05, 2016","141.12","141.66","141.90","140.87","164.73K","-0.83%"
"Oct 04, 2016","142.30","142.23","142.65","141.36","144.48K","-0.20%"
"Oct 03, 2016","142.59","142.97","143.11","142.01","63.50K","-0.35%"
"Sep 30, 2016","143.09","142.88","143.25","142.28","90.65K","0.22%"
"Sep 29, 2016","142.77","143.16","143.30","142.69","100.53K","-0.29%"
"Sep 28, 2016","143.18","142.91","143.26","142.73","83.79K","0.28%"
"Sep 27, 2016","142.78","143.19","143.40","142.33","137.59K","-0.22%"
"Sep 26, 2016","143.09","142.95","143.20","142.66","69.04K","0.19%"
"Sep 23, 2016","142.82","143.14","143.18","142.72","65.67K","-0.20%"
"Sep 22, 2016","143.11","142.43","143.38","142.37","96.10K","0.87%"
"Sep 21, 2016","141.87","142.07","142.48","141.83","71.04K","-0.24%"
"Sep 20, 2016","142.21","141.55","142.43","141.55","91.55K","0.47%"
"Sep 19, 2016","141.55","141.32","141.67","141.14","66.91K","0.14%"
"Sep 16, 2016","141.35","141.45","141.82","141.17","84.05K","0.02%"
"Sep 15, 2016","141.32","141.62","141.74","141.11","98.63K","-0.34%"
"Sep 14, 2016","141.80","141.40","141.96","141.23","114.10K","-0.09%"
"Sep 13, 2016","141.93","142.08","142.36","141.22","126.91K","-0.06%"
"Sep 12, 2016","142.01","141.94","142.12","141.59","123.04K","-0.18%"
"Sep 09, 2016","142.27","143.25","143.49","142.24","137.45K","-2.85%"
"Sep 08, 2016","146.44","146.94","146.94","146.25","5.47K","0.14%"
"Sep 07, 2016","146.23","146.07","146.36","145.91","77.00K","0.14%"
"Sep 06, 2016","146.03","145.33","146.17","145.22","231.29K","0.49%"
"Sep 05, 2016","145.32","145.16","145.42","144.92","187.38K","0.23%"
"Sep 02, 2016","144.99","144.96","145.57","144.80","132.26K","0.03%"
"Sep 01, 2016","144.95","145.31","145.51","144.84","130.41K","-0.38%"
"Aug 31, 2016","145.50","145.81","145.95","145.31","82.92K","-0.23%"
"Aug 30, 2016","145.84","145.72","145.95","145.53","85.95K","0.05%"
"Aug 29, 2016","145.76","145.34","145.78","145.04","42.70K","-0.04%"
"Aug 26, 2016","145.82","145.55","145.85","145.34","57.02K","0.21%"
"Aug 25, 2016","145.51","145.55","145.58","145.11","52.39K","0.05%"
"Aug 24, 2016","145.44","145.47","145.62","145.23","57.46K","0.02%"
"Aug 23, 2016","145.41","145.68","145.76","145.12","75.74K","-0.15%"
"Aug 22, 2016","145.63","145.45","145.78","145.37","54.78K","0.14%"
"Aug 19, 2016","145.43","146.00","146.09","145.30","54.19K","-0.36%"
"Aug 18, 2016","145.95","145.76","146.11","145.56","48.68K","0.30%"
