"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 15, 2019","111.990","111.935","111.995","111.930","266.33K","0.04%"
"Jan 14, 2019","111.950","111.930","111.960","111.905","224.60K","0.03%"
"Jan 11, 2019","111.915","111.935","111.945","111.910","219.02K","-0.01%"
"Jan 10, 2019","111.930","111.910","111.940","111.910","232.64K","0.01%"
"Jan 09, 2019","111.915","111.885","111.915","111.875","296.97K","0.02%"
"Jan 08, 2019","111.890","111.910","111.920","111.885","250.81K","-0.02%"
"Jan 07, 2019","111.910","111.920","111.945","111.900","219.15K","-0.02%"
"Jan 04, 2019","111.935","111.980","111.985","111.920","277.46K","-0.04%"
"Jan 03, 2019","111.980","111.995","112.000","111.940","326.28K","0.01%"
"Jan 02, 2019","111.965","111.950","112.015","111.935","444.50K","0.02%"
"Dec 28, 2018","111.940","111.950","111.970","111.930","247.46K","-0.01%"
"Dec 27, 2018","111.950","111.880","111.965","111.880","213.95K","0.05%"
"Dec 21, 2018","111.895","111.875","111.915","111.850","160.82K","0.02%"
"Dec 20, 2018","111.875","111.885","111.910","111.855","176.79K","0.00%"
"Dec 19, 2018","111.870","111.890","111.900","111.865","171.73K","-0.01%"
"Dec 18, 2018","111.885","111.900","111.925","111.870","130.63K","-0.01%"
"Dec 17, 2018","111.895","111.905","111.920","111.885","158.88K","0.00%"
"Dec 14, 2018","111.895","111.865","111.920","111.850","234.09K","0.03%"
"Dec 13, 2018","111.860","111.835","111.870","111.770","412.77K","0.02%"
"Dec 12, 2018","111.840","111.875","111.905","111.810","322.90K","-0.04%"
"Dec 11, 2018","111.890","111.845","111.900","111.820","405.33K","0.04%"
"Dec 10, 2018","111.850","111.885","111.900","111.810","574.56K","-0.04%"
"Dec 07, 2018","111.895","111.935","111.950","111.870","375.93K","-0.16%"
"Dec 06, 2018","112.070","112.065","112.105","112.040","27.88K","0.03%"
"Dec 05, 2018","112.035","112.045","112.065","112.025","205.44K","0.00%"
"Dec 04, 2018","112.030","112.030","112.060","112.015","1.08M","0.02%"
"Dec 03, 2018","112.010","111.985","112.030","111.965","1.07M","0.00%"
"Nov 30, 2018","112.005","112.010","112.020","111.995","829.56K","-0.00%"
"Nov 29, 2018","112.010","111.985","112.010","111.980","557.13K","0.04%"
"Nov 28, 2018","111.970","111.965","111.990","111.965","289.63K","-0.00%"
"Nov 27, 2018","111.975","111.965","111.980","111.955","294.15K","0.02%"
"Nov 26, 2018","111.950","111.970","111.970","111.940","242.68K","-0.02%"
"Nov 23, 2018","111.970","111.970","111.990","111.950","274.68K","0.00%"
"Nov 22, 2018","111.965","111.975","111.990","111.955","180.64K","-0.00%"
"Nov 21, 2018","111.970","111.985","111.990","111.960","308.35K","-0.03%"
"Nov 20, 2018","112.000","111.990","112.015","111.980","262.23K","0.02%"
"Nov 19, 2018","111.980","112.000","112.000","111.945","273.22K","-0.01%"
"Nov 16, 2018","111.990","111.980","112.005","111.970","255.50K","-0.01%"
